weekly_per sun,avg_temp,sum_pre,sum_snow,avg_wind
2013/6/30,70.82,0.00,0.00,9.16
2013/7/7,76.73,0.00,0.00,8.04
2013/7/14,83.74,0.00,0.00,8.56
2013/7/21,71.85,0.00,0.00,9.08
2013/7/28,69.15,0.00,0.00,7.48
2013/8/4,73.35,0.00,0.00,8.44
2013/8/11,70.17,0.00,0.00,7.05
2013/8/18,75.59,0.00,0.00,6.84
2013/8/25,78.81,0.00,0.00,8.97
2013/9/1,72.38,0.00,0.00,7.27
2013/9/8,74.36,0.00,0.00,10.25
2013/9/15,65.01,0.00,0.00,9.43
2013/9/22,64.02,0.00,0.00,7.42
2013/9/29,68.06,0.00,0.00,7.78
2013/10/6,61.23,0.00,0.00,7.24
2013/10/13,52.23,0.00,0.00,9.01
2013/10/20,43.18,0.00,0.00,9.83
2013/10/27,49.34,0.00,0.00,8.64
2013/11/3,46.79,0.00,0.00,11.15
2013/11/10,39.21,0.00,0.00,12.59
2013/11/17,39.41,0.00,0.00,11.85
2013/11/24,28.05,0.00,0.00,10.11
2013/12/1,33.35,0.00,0.00,8.69
2013/12/8,19.14,0.00,1.00,10.57
2013/12/15,27.38,0.00,0.00,8.89
2013/12/22,26.38,0.00,0.00,10.77
2013/12/29,17.90,0.00,5.00,11.12
2014/1/5,14.32,0.00,0.00,10.80
2014/1/12,26.46,0.00,0.00,12.83
2014/1/19,15.99,0.00,2.00,14.51
2014/1/26,15.05,0.00,4.00,11.61
2014/2/2,13.55,0.00,5.00,8.74
2014/2/9,13.79,0.00,0.00,7.70
2014/2/16,31.17,0.00,6.00,12.29
2014/2/23,16.78,0.00,1.00,11.95
2014/3/2,21.39,0.00,1.00,9.29
2014/3/9,35.98,0.00,4.00,13.42
2014/3/16,36.59,0.39,0.00,12.02
2014/3/23,32.42,0.16,0.00,11.74
2014/3/30,43.33,1.12,0.00,12.85
2014/4/6,53.41,0.02,0.00,8.82
2014/4/13,45.94,0.00,1.00,11.99
2014/4/20,54.33,0.79,0.00,11.68
2014/4/27,52.21,0.87,0.00,13.23
2014/5/4,62.41,1.44,0.00,11.98
2014/5/11,58.00,0.98,0.00,11.46
2014/5/18,65.75,0.65,0.00,8.55
2014/5/25,70.31,1.26,0.00,7.81
2014/6/1,72.32,0.32,0.00,10.08
2014/6/8,65.81,0.33,0.00,9.28
2014/6/15,75.36,1.22,0.00,10.31
2014/6/22,73.37,2.06,0.00,7.23
2014/6/29,71.74,2.47,0.00,10.70
2014/7/6,75.52,1.15,0.00,9.37
2014/7/13,70.24,0.42,0.00,7.30
2014/7/20,74.39,0.19,0.00,9.59
2014/7/27,72.30,0.25,0.00,8.79
2014/8/3,74.73,1.89,0.00,8.18
2014/8/10,71.75,1.31,0.00,8.86
2014/8/17,76.06,4.59,0.00,7.72
2014/8/24,77.42,1.30,0.00,8.93
2014/8/31,76.09,0.65,0.00,9.80
2014/9/7,63.16,1.73,0.00,9.30
2014/9/14,62.12,0.00,0.00,6.86
2014/9/21,65.41,0.00,0.00,6.63
2014/9/28,61.17,0.10,0.00,9.74
2014/10/5,54.18,0.06,0.00,8.70
2014/10/12,56.31,1.71,0.00,9.73
2014/10/19,54.32,0.02,0.00,8.46
2014/10/26,50.41,0.09,0.00,11.89
2014/11/2,47.84,0.02,0.00,12.89
2014/11/9,36.72,0.23,0.00,10.70
2014/11/16,26.24,0.04,0.00,13.20
2014/11/23,34.40,0.98,0.00,11.93
2014/11/30,34.03,0.00,0.00,10.52
2014/12/7,35.27,0.12,0.00,9.72
2014/12/14,36.87,0.14,0.00,8.27
2014/12/21,41.23,0.52,0.00,11.11
2014/12/28,25.71,0.08,0.00,9.81
2015/1/4,10.34,0.73,2.00,13.88
2015/1/11,25.81,0.15,1.00,9.86
2015/1/18,34.50,0.01,0.00,8.06
2015/1/25,30.77,0.13,1.00,9.89
2015/2/1,22.90,0.51,12.00,10.79
2015/2/8,25.03,0.00,0.00,13.18
2015/2/15,12.55,0.00,0.00,9.71
2015/2/22,15.97,0.06,3.00,10.75
2015/3/1,24.55,0.11,0.00,10.42
2015/3/8,44.69,0.00,0.00,7.31
2015/3/15,46.02,0.00,0.00,10.96
2015/3/22,33.84,0.33,2.00,11.09
2015/3/29,49.78,0.31,0.00,11.63
2015/4/5,51.73,1.14,0.00,11.51
2015/4/12,59.07,0.48,0.00,8.64
2015/4/19,47.67,0.71,0.00,12.68
2015/4/26,52.66,0.34,0.00,9.24
2015/5/3,64.89,1.58,0.00,8.90
2015/5/10,59.18,0.53,0.00,10.99
2015/5/17,60.97,0.02,0.00,10.67
2015/5/24,70.66,0.73,0.00,11.49
2015/5/31,61.01,0.79,0.00,10.12
2015/6/7,72.09,1.00,0.00,9.18
2015/6/14,69.93,4.00,0.00,8.25
2015/6/21,72.71,0.98,0.00,8.81
2015/6/28,68.21,0.02,0.00,6.91
2015/7/5,70.47,0.85,0.00,8.22
2015/7/12,76.06,1.30,0.00,9.64
2015/7/19,78.55,0.03,0.00,7.01
2015/7/26,80.49,0.07,0.00,9.02
2015/8/2,76.89,1.06,0.00,9.00
2015/8/9,76.06,0.54,0.00,7.27
2015/8/16,74.82,0.75,0.00,10.58
2015/8/23,67.80,0.31,0.00,8.09
2015/8/30,78.20,0.15,0.00,6.73
2015/9/6,71.68,0.48,0.00,8.62
2015/9/13,70.30,1.83,0.00,10.20
2015/9/20,67.98,0.00,0.00,6.60
2015/9/27,61.64,0.02,0.00,15.27
2015/10/4,59.93,0.02,0.00,8.86
2015/10/11,56.16,0.00,0.00,10.88
2015/10/18,60.07,0.13,0.00,11.41
2015/10/25,50.36,0.66,0.00,10.05
2015/11/1,57.30,0.47,0.00,10.31
2015/11/8,46.87,0.75,0.00,10.84
2015/11/15,47.41,0.45,3.00,13.82
2015/11/22,39.45,1.74,0.00,11.08
2015/11/29,37.95,0.43,0.00,9.37
2015/12/6,46.47,0.00,0.00,8.51
2015/12/13,40.95,1.24,0.00,12.90
2015/12/20,44.11,1.14,0.00,11.91
2015/12/27,31.41,0.46,3.00,14.37
2016/1/3,33.85,0.18,0.00,9.23
2016/1/10,23.26,0.35,1.00,12.95
2016/1/17,16.99,0.04,0.00,8.08
2016/1/24,33.85,0.06,0.00,11.74
2016/1/31,35.07,0.02,0.00,9.11
2016/2/7,21.54,0.00,0.00,11.61
2016/2/14,34.48,0.04,0.00,11.37
2016/2/21,36.78,0.04,1.00,12.99
2016/2/28,34.28,0.19,0.00,12.00
2016/3/6,51.70,0.06,0.00,9.97
2016/3/13,47.12,1.08,0.00,11.38
2016/3/20,42.19,1.17,0.00,10.18
2016/3/27,47.92,0.54,0.00,12.42
2016/4/3,39.45,0.56,1.00,13.63
2016/4/10,49.46,0.13,0.00,9.23
2016/4/17,58.85,0.35,0.00,8.81
2016/4/24,53.33,0.01,0.00,12.51
2016/5/1,54.40,1.49,0.00,11.29
2016/5/8,56.89,1.59,0.00,9.71
2016/5/15,57.24,0.01,0.00,8.52
2016/5/22,73.37,1.16,0.00,10.26
2016/5/29,72.56,1.27,0.00,8.42
2016/6/5,71.03,0.27,0.00,10.05
2016/6/12,74.59,0.00,0.00,9.76
2016/6/19,77.46,0.69,0.00,9.13
2016/6/26,72.62,0.20,0.00,9.19
2016/7/3,75.09,0.17,0.00,7.97
2016/7/10,76.57,0.01,0.00,10.35
2016/7/17,79.89,1.52,0.00,8.27
2016/7/24,78.53,1.98,0.00,7.84
2016/7/31,78.90,0.00,0.00,6.74
2016/8/7,80.27,2.25,0.00,7.76
2016/8/14,76.61,1.71,0.00,8.05
2016/8/21,73.68,2.02,0.00,8.21
2016/8/28,74.12,0.44,0.00,8.66
2016/9/4,77.28,0.24,0.00,9.27
2016/9/11,71.87,0.10,0.00,8.95
2016/9/18,73.90,0.24,0.00,7.99
2016/9/25,63.85,0.14,0.00,12.08
2016/10/2,64.54,2.05,0.00,7.39
2016/10/9,59.02,0.01,0.00,8.88
2016/10/16,61.41,0.54,0.00,10.78
2016/10/23,54.01,0.86,0.00,9.22
2016/10/30,57.78,0.60,0.00,7.64
2016/11/6,52.69,0.02,0.00,9.09
2016/11/13,50.18,0.12,0.00,10.77
2016/11/20,37.46,0.21,0.00,8.05
2016/11/27,41.36,1.03,0.00,11.09
2016/12/4,27.90,0.45,7.00,10.16
2016/12/11,18.51,0.41,1.00,10.26
2016/12/18,24.75,0.08,0.00,10.18
2016/12/25,35.30,0.28,0.00,13.62
2017/1/1,20.99,0.10,0.00,9.90
2017/1/8,28.10,0.72,0.00,12.04
2017/1/15,37.18,1.83,0.00,7.19
2017/1/22,35.40,0.05,0.00,11.16
2017/1/29,27.84,0.01,0.00,12.29
2017/2/5,34.72,0.55,0.00,10.59
2017/2/12,41.98,0.00,0.00,10.78
2017/2/19,48.39,0.36,0.00,10.08
2017/2/26,38.61,1.56,0.00,11.57
2017/3/5,41.83,0.31,0.00,15.15
2017/3/12,31.50,0.12,4.00,10.74
2017/3/19,43.39,0.93,0.00,11.67
2017/3/26,45.01,2.79,0.00,11.18
2017/4/2,47.58,1.71,0.00,12.44
2017/4/9,58.07,0.86,0.00,11.40
2017/4/16,57.85,0.40,0.00,11.11
2017/4/23,57.18,0.37,0.00,11.45
2017/4/30,48.48,3.43,0.00,13.95
2017/5/7,54.11,1.15,0.00,8.26
2017/5/14,65.57,0.73,0.00,13.72
2017/5/21,60.03,1.38,0.00,10.15
2017/5/28,69.46,0.01,0.00,8.44
2017/6/4,72.33,0.07,0.00,11.01
2017/6/11,79.60,1.18,0.00,10.86
2017/6/18,72.09,0.28,0.00,11.17
2017/6/25,70.37,0.46,0.00,10.45
2017/7/2,77.04,0.01,0.00,8.26
2017/7/9,75.49,1.14,0.00,8.30
2017/7/16,75.84,1.29,0.00,8.44
2017/7/23,74.95,0.13,0.00,10.15
2017/7/30,73.25,0.01,0.00,7.81
2017/8/6,72.27,0.00,0.00,7.49
2017/8/13,75.04,0.28,0.00,8.24
2017/8/20,71.42,0.00,0.00,8.49
2017/8/27,68.34,0.16,0.00,8.07
2017/9/3,64.77,0.26,0.00,9.59
2017/9/10,68.92,0.07,0.00,7.08
2017/9/17,78.31,0.23,0.00,7.33
2017/9/24,71.57,0.00,0.00,9.31
2017/10/1,67.89,0.50,0.00,10.23
2017/10/8,62.88,0.60,0.00,9.00
2017/10/15,60.99,0.00,0.00,11.11
2017/10/22,48.01,2.13,0.00,11.66
2017/10/29,43.67,0.42,0.00,9.82
2017/11/5,38.00,0.45,0.00,8.94
2017/11/12,41.04,0.86,0.00,9.79
2017/11/19,39.46,0.61,0.00,11.87
2017/11/26,45.68,0.00,0.00,8.14
2017/12/3,35.84,0.02,0.00,15.06
2017/12/10,29.54,0.03,1.00,11.24
2017/12/17,37.85,0.02,0.00,9.13
2017/12/24,10.18,0.10,0.00,10.11
2017/12/31,5.18,0.00,0.00,10.46
2018/1/7,31.47,0.18,0.00,13.85
2018/1/14,23.20,0.03,0.00,12.27
2018/1/21,40.00,0.70,0.00,10.49
2018/1/28,27.14,0.00,1.00,12.40
2018/2/4,18.10,0.70,4.00,9.30
2018/2/11,29.61,0.19,5.00,8.74
2018/2/18,40.38,3.39,0.00,12.24
2018/2/25,42.55,0.43,0.00,11.68
2018/3/4,33.65,0.12,0.00,10.55
2018/3/11,34.93,0.14,1.00,10.54
2018/3/18,37.12,0.00,0.00,12.55
2018/3/25,43.33,0.51,0.00,10.62
2018/4/1,33.70,0.21,0.00,10.51
2018/4/8,42.62,0.34,0.00,11.07
2018/4/15,39.02,0.90,0.00,10.37
2018/4/22,50.05,0.03,0.00,10.38
2018/4/29,65.65,0.45,0.00,11.87
2018/5/6,61.42,0.27,0.00,10.61
2018/5/13,61.27,1.29,0.00,7.90
2018/5/20,66.17,1.50,0.00,6.67
2018/5/27,75.62,0.22,0.00,8.31
2018/6/3,67.28,0.87,0.00,9.00
2018/6/10,72.74,1.02,0.00,7.63
2018/6/17,72.73,3.51,0.00,10.10
2018/6/24,77.28,0.00,0.00,9.10
2018/7/1,78.17,0.67,0.00,9.34
2018/7/8,79.58,0.01,0.00,7.89
2018/7/15,76.49,0.92,0.00,9.25
2018/7/22,74.35,0.32,0.00,8.51
2018/7/29,76.23,0.05,0.00,7.31
2018/8/5,78.38,0.83,0.00,7.47
2018/8/12,77.82,0.37,0.00,6.07
2018/8/19,73.26,0.32,0.00,9.22
2018/8/26,77.17,1.09,0.00,10.69
2018/9/2,75.03,1.48,0.00,11.67
2018/9/9,68.05,0.00,0.00,7.50
2018/9/16,73.39,0.00,0.00,9.18
2018/9/23,61.20,0.81,0.00,7.68
2018/9/30,64.38,1.72,0.00,10.12
2018/10/7,58.65,2.23,0.00,10.52
2018/10/14,46.21,0.23,0.00,11.43
2018/10/21,46.41,0.00,0.00,6.83
2018/10/28,48.94,0.96,0.00,9.10
2018/11/4,39.51,0.53,0.00,12.28
2018/11/11,31.65,0.08,0.00,8.57
2018/11/18,35.60,0.32,0.00,9.97
2018/11/25,32.04,0.89,0.00,10.65
2018/12/2,29.83,0.89,0.00,9.29
2018/12/9,33.34,0.36,0.00,7.46
2018/12/16,36.32,0.06,0.00,8.72
2018/12/23,35.74,0.54,0.00,10.43
2018/12/30,34.11,0.66,0.00,9.74
2019/1/6,32.54,0.38,1.00,12.03
2019/1/13,28.94,0.10,1.00,11.64
2019/1/20,14.78,0.31,2.00,10.70
2019/1/27,7.50,0.31,1.00,11.47
2019/2/3,30.46,0.74,0.00,10.94
2019/2/10,27.14,0.49,0.00,12.18
2019/2/17,30.20,0.15,0.00,9.62
2019/2/24,25.15,0.00,0.00,11.11
2019/3/3,22.01,0.00,0.00,12.04
2019/3/10,40.32,1.16,0.00,13.89
2019/3/17,39.28,0.08,0.00,8.28
2019/3/24,42.98,0.81,0.00,10.71
2019/3/31,43.91,0.32,0.00,9.88
2019/4/7,51.94,0.61,0.00,13.22
2019/4/14,49.41,0.97,1.00,13.74
2019/4/21,56.19,0.25,0.00,10.21
2019/4/28,47.66,1.31,0.00,9.98
2019/5/5,54.47,0.51,0.00,9.72
2019/5/12,57.93,0.56,0.00,8.06
2019/5/19,63.33,1.71,0.00,12.42
2019/5/26,65.97,1.42,0.00,8.42
2019/6/2,66.75,0.57,0.00,9.06
2019/6/9,66.55,0.79,0.00,10.77
2019/6/16,63.40,0.51,0.00,7.88
2019/6/23,76.87,0.91,0.00,9.38
2019/6/30,79.85,1.61,0.00,8.45
2019/7/7,77.68,0.00,0.00,8.88
2019/7/14,81.48,2.01,0.00,10.00
2019/7/21,74.54,0.32,0.00,9.64
2019/7/28,74.84,0.68,0.00,8.11
2019/8/4,77.36,0.27,0.00,7.47
2019/8/11,74.41,1.22,0.00,7.44
2019/8/18,73.58,1.44,0.00,8.07
2019/8/25,70.69,0.58,0.00,10.74
2019/9/1,68.94,0.95,0.00,8.12
2019/9/8,73.02,1.06,0.00,8.95
2019/9/15,73.16,0.16,0.00,7.99
2019/9/22,67.61,1.05,0.00,11.00
2019/9/29,65.10,1.42,0.00,9.42
2019/10/6,58.09,0.84,0.00,9.88
2019/10/13,50.33,0.01,0.00,9.53
2019/10/20,50.39,0.14,0.00,10.63
2019/10/27,40.78,3.42,3.00,10.78
2019/11/3,37.03,0.00,0.00,10.76
2019/11/10,27.84,0.15,2.00,9.89
2019/11/17,38.82,0.52,0.00,7.77
2019/11/24,41.02,0.52,0.00,10.89
2019/12/1,35.91,0.22,0.00,10.28
2019/12/8,32.89,0.02,0.00,10.91
2019/12/15,28.19,0.00,0.00,8.64
2019/12/22,43.15,0.00,0.00,8.56